"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
426,"CREB3L2",64764,0.0,0.5116189000774594,0.911510573514616,0.04512006196746708,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.623358396305118,0.0029047250193648335,0.4484224989498763,0.11715724244771494,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.22541707555378643,0.028466305189775366,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.9004314213523528,0.023818745158791635,0.0,0.5170410534469404,0.25490203640503356,0.052280045624751637
427,"PTER",9317,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.6480811819342654,1.9364833462432224E-4,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.3204073143437445,0.016847405112316034,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.16056207530603497,0.11057319907048799,0.0,0.5170410534469404,0.1692279910819465,0.052432446887273
428,"CYBRD1",79901,0.21904130932338883,0.023237800154918668,0.9888566289548067,0.028466305189775366,0.0702597122859524,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.7567647208413154,0.06738962044926414,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.08193119145961486,0.07436096049573973,-1.0,0.0,0.9999999999999991,0.1167699457784663,0.6507133782836526,0.0505422153369481,0.0,0.5170410534469404,0.263883656271341,0.052724470296573345
429,"DMTN",2039,0.0,0.5116189000774594,0.9973824131376228,0.022463206816421378,0.994347098798686,0.0052285050348567005,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.6728138047913916,0.08094500387296669,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.11301502728487324,0.06080557707203718,0.0,0.5,0.9999999964429485,0.1167699457784663,0.7886329100007727,0.03543764523625097,0.0,0.5170410534469404,0.2833636433537787,0.0527319533951246
430,"HLA-DRB1",3123,0.0,0.5116189000774594,0.9999537587351431,0.012974438419829589,0.5116872298923479,0.039310611928737416,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9453812760644835,0.029047250193648334,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.022969826212310845,0.12490317583268784,0.0,0.5,0.8849786477172609,0.22075910147172734,0.5673534602924614,0.06506584043377227,0.6706555210320756,0.014523625096824167,0.27491997406277113,0.052769128019386935
431,"PKD2L2",27039,0.9932111927030338,0.0036793183578621223,0.9461181088518676,0.03892331525948877,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.060444842594786954,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.06019342998357104,0.0861735089078234,-1.0,0.0,0.999999998646063,0.1167699457784663,0.8251063909152184,0.032339271882261815,-1.0,0.0,0.278912764136895,0.052888831012709914
432,"ANAPC7",51434,0.0,0.5116189000774594,0.9157363530786405,0.04453911696359411,0.0,0.5309837335398916,-1.0,0.0,0.30165481608022393,0.008326878388845856,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9841538736072211,0.01820294345468629,0.0,0.5,0.36765486886095156,0.004647560030983733,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999925455,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.2128411221228863,0.0530829952152827
433,"SYT13",57586,0.2502078589439103,0.023237800154918668,0.9987159036856933,0.02072037180480248,0.6044096900553803,0.03369481022463207,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.13702836042620659,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.3866476839546369,0.012780790085205267,0.0,0.5,0.9999999541704139,0.11715724244771494,0.0,0.5551897753679318,0.0,0.5170410534469404,0.2521142312772714,0.053167132384221105
434,"GPER1",2852,0.0,0.5116189000774594,0.9999999999999996,0.009101471727343146,0.9999867609174891,9.682416731216112E-4,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.13605263186203842,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.12443398073652372,0.0540278853601859,0.0,0.5,0.9992650399619948,0.16731216111541442,0.22823805810362793,0.10766847405112316,0.0,0.5170410534469404,0.22059219069798902,0.0541122592081692
435,"DOC2A",8448,0.0,0.5116189000774594,0.9999890745027779,0.011231603408210689,0.395644953519421,0.05170410534469404,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.8017194010189306,0.05983733539891557,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.5208449608101934,0.0052285050348567005,0.0,0.5,0.9999999840645905,0.11696359411309062,0.4931039417994011,0.07184353214562354,0.0,0.5170410534469404,0.26374712739433565,0.054626090092769974
436,"CYP3A4",1576,0.0,0.5116189000774594,0.056711858721202914,0.11773818745158791,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9980299841178433,0.008907823392718823,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.09023858900728934,0.07087529047250193,0.0,0.5,0.9992043705047686,0.168280402788536,0.9999999999998712,0.0023237800154918666,0.26616459092103034,0.02885360185902401,0.20225857092789923,0.05464682146293909
437,"BFAR",51283,0.0,0.5116189000774594,0.0,0.558869093725794,0.17711974729212568,0.062161115414407435,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.5835763409653657,3.872966692486445E-4,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999758905929,0.11696359411309062,0.0,0.5551897753679318,0.9157698194333407,0.008133230054221533,0.19742621447882366,0.05469996275328892
438,"AP3S2",10239,-1.0,0.0,0.9735685794579065,0.03427575522850503,0.6627822574636885,0.03272656855151046,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.0,0.5040666150271108,0.060444842594786954,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9997720256994564,0.15627420604182804,0.14646358652953276,0.11057319907048799,0.0,0.5170410534469404,0.24949126451552378,0.05476461380894948
439,"CABP2",51475,0.999259850763941,0.001549186676994578,0.9995124310404933,0.01820294345468629,0.0,0.5309837335398916,0.0,0.5,0.46331635766604023,0.007552285050348567,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.06836355502463368,0.08152594887683966,-1.0,0.0,0.12309331151097619,0.24167312161115415,0.0,0.5551897753679318,0.0,0.5170410534469404,0.16952434901498054,0.05489208863957429
440,"DDB2",1643,0.0,0.5116189000774594,0.14864124188948577,0.11773818745158791,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9936657832391439,0.012393493415956624,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.7215509374396384,7.74593338497289E-4,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999955339717984,0.12916343919442294,0.0,0.5551897753679318,0.8745282752243383,0.009295120061967466,0.2125832719133791,0.05497539778883098
441,"SLC4A5",57835,0.9693709894407543,0.006971340046475601,0.9974416610546728,0.022269558481797055,0.0702597122859524,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.07088175610395005,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.049408954971738285,0.09566227730441518,0.0,0.5,0.999999999999821,0.1167699457784663,0.7032461203744125,0.043377226955848176,0.0,0.5170410534469404,0.2445887923826522,0.054975967255608826
442,"NEUROD1",4760,0.0,0.5116189000774594,0.9999191326200905,0.014136328427575524,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.998703585891977,0.008326878388845856,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.6469795145771838,0.0019364833462432224,0.0,0.5,0.9999999999999991,0.1167699457784663,0.57727312870651,0.06429124709527498,0.0,0.5170410534469404,0.23189891287139014,0.05536446266918926
443,"KCNJ13",3769,0.9977583848729201,0.002517428350116189,0.9960524615439175,0.023818745158791635,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5323332858702606,0.10766847405112316,-1.0,0.0,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.08812719704926031,0.0714562354763749,0.0,0.5,0.9999999999999991,0.1167699457784663,0.8437946676709754,0.02943454686289698,0.0,0.5170410534469404,0.262957136262175,0.05565506278072774
444,"ALDOA",226,0.0,0.5116189000774594,0.9446919034669407,0.039310611928737416,0.0,0.5309837335398916,0.0,0.5,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9915294017336842,0.013361735089078234,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.014996184847455974,0.13439194422927964,0.0,0.5,0.9998989618634627,0.14949651432997677,0.09295173033238159,0.11057319907048799,0.0,0.5170410534469404,0.21389648912889891,0.05573648878632287
445,"SLC25A3",5250,0.7831696073681121,0.011618900077459334,0.8064943581001082,0.05867544539116964,0.17711974729212568,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9988140103049058,0.008326878388845856,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.014996184847455974,0.13439194422927964,0.0,0.5,0.9999999970392662,0.1167699457784663,0.3825566325770767,0.09256390395042603,0.0,0.5170410534469404,0.25456808442915435,0.05669658101819486
446,"SLC44A3",126969,0.5663183436289114,0.016072811773818745,0.46761834674091374,0.08830364058869093,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.18169171983225238,0.008133230054221533,0.3548746173828274,0.1384585592563904,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.08069829447505207,0.07513555383423702,-1.0,0.0,0.9999999865892852,0.11696359411309062,0.18978515220945852,0.11057319907048799,0.0,0.5170410534469404,0.2338046445875453,0.05685588917465467
447,"TIE1",7075,0.0,0.5116189000774594,0.0,0.558869093725794,0.1853097703895837,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.28198588596420837,0.007552285050348567,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5536755453329836,0.0013555383423702555,0.0,0.5019364833462432,0.0,0.5,0.023990822163288867,0.12451587916343919,0.0,0.5,0.979037185934004,0.20274980635166537,0.41903518733545503,0.08830364058869093,0.0,0.5170410534469404,0.18231208932461287,0.05715822927997405
448,"PDE2A",5138,0.0,0.5116189000774594,0.6295045987811345,0.07203718048024788,0.958940309553115,0.013168086754453912,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9611573346632379,0.02536793183578621,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.17749103538960007,0.038729666924864445,0.0,0.5,0.9999986847071354,0.12257939581719597,0.9924140397846156,0.009295120061967466,0.0,0.5170410534469404,0.25930260284188733,0.05750297249235792
449,"MYO1A",4640,0.0,0.5116189000774594,0.5566167662064736,0.07823392718822618,0.8514051209300215,0.022075910147172733,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.18169171983225238,0.008133230054221533,0.32652198594457665,0.14697908597986056,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.2152242037837269,0.030015491866769946,0.0,0.5,0.9462024375922159,0.21301316808675447,0.46729543004925445,0.07203718048024788,0.0,0.5170410534469404,0.2521114310666304,0.057573024441554765
450,"TNNI1",7135,0.0,0.5116189000774594,0.994520435827555,0.02517428350116189,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.1047013635460337,0.008133230054221533,0.9986298749302156,0.008326878388845856,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.05768168530615143,0.08830364058869093,0.0,0.5,0.9999998790379491,0.11812548412083657,0.2986624714181961,0.10611928737412858,0.0,0.5170410534469404,0.21801848362134177,0.05832408561089586
451,"STIM2",57620,0.999259850763941,0.001549186676994578,0.9999979666669225,0.009682416731216111,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.6750085333240454,0.08094500387296669,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.025938961024890565,0.12277304415182029,0.0,0.5,0.9999999999999991,0.1167699457784663,0.11897354267416141,0.11057319907048799,0.0,0.5170410534469404,0.23289363758553788,0.05839328521452147
452,"NAT1",9,0.21904130932338883,0.023237800154918668,0.1862092310827922,0.11773818745158791,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9958419418261641,0.011231603408210689,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.07551499222150397,0.0766847405112316,0.0,0.5,0.9999999712944095,0.11696359411309062,0.3044261421157446,0.10611928737412858,0.14422865873534568,0.03427575522850503,0.21691655863325307,0.058499968163773564
453,"CD19",930,-1.0,0.0,0.9999998288789745,0.009488768396591789,0.17711974729212568,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.12002188514234242,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.29529581848096087,0.005034856700232378,0.0,0.5019364833462432,0.0,0.5,0.055102738077051606,0.09082106893880712,0.0,0.5,0.9497797648669098,0.21243222308288148,0.2764470575768248,0.10689388071262587,0.0,0.5170410534469404,0.2010026791307341,0.05869543896381313
454,"RGMA",56963,0.0,0.5116189000774594,0.6675257342353332,0.07087529047250193,0.1808619006709783,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.7223479059846809,9.682416731216112E-4,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0404791253054299,0.10573199070487994,-1.0,0.0,0.9999999999997353,0.1167699457784663,0.24458935135239068,0.10689388071262587,0.0,0.5170410534469404,0.2187306629958218,0.05874495322818862
455,"SLC22A16",85413,0.5612340971989268,0.016072811773818745,0.7195587900102901,0.06564678543764524,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.3163317150015159,0.14697908597986056,0.0,0.5,0.0,0.5032920216886135,-1.0,0.0,0.0,0.5029047250193648,0.47496432033904473,5.809450038729666E-4,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999996103581975,0.1185127807900852,0.0,0.5551897753679318,0.0,0.5170410534469404,0.22717650174504161,0.05968242235882326
456,"GLYAT",10249,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.1339028366203339,0.051897753679318356,0.0,0.5,0.9999997033736887,0.1185127807900852,0.928715044535529,0.020526723470178157,0.09974124481328114,0.03427575522850503,0.1750600958807826,0.059722198043310026
457,"RNF207",388591,0.2400978190097949,0.023237800154918668,0.9999999997202408,0.009101471727343146,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.6301039045856746,0.08694810224632069,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.13430334056775128,0.051897753679318356,-1.0,0.0,0.9999999786143149,0.11696359411309062,0.05111066370669418,0.11057319907048799,0.0,0.5170410534469404,0.242944778403931,0.05975547645806467
458,"TTK",7272,0.6708331455271636,0.014329976762199844,0.7780709259503079,0.06003098373353989,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9999979805767789,0.003098373353989156,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.011133114103070768,0.13826491092176607,0.0,0.5,0.9999999706330281,0.11696359411309062,0.41903518733545503,0.08830364058869093,0.0,0.5170410534469404,0.25644660439911293,0.05988362082102805
459,"TNNI3K",51086,0.0,0.5116189000774594,0.9999863524474737,0.012006196746707979,0.3148622360683764,0.051897753679318356,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.35068798467776047,0.13884585592563903,0.0,0.5,0.22909222460798762,0.0052285050348567005,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.022142282100455775,0.1262587141750581,-1.0,0.0,0.9999999841824184,0.11696359411309062,0.0,0.5551897753679318,0.0,0.5170410534469404,0.21278411399226027,0.06039708341695538
460,"BAD",572,0.0,0.5116189000774594,0.9999906934363832,0.011037955073586367,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.10717305757927342,0.008133230054221533,0.9572265982745486,0.025948876839659178,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.8607235040364959,0.22308288148721922,0.978505234695551,0.012974438419829589,0.0,0.5170410534469404,0.2483940090518803,0.06044272283012486
461,"KAT2B",8850,0.0,0.5116189000774594,0.44704682103558263,0.09024012393493416,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.3290406346651113,0.006777691711851278,0.6463644209081391,0.08520526723470179,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.007348090555538477,0.14310611928737413,0.0,0.5,0.9999999999999996,0.1167699457784663,0.9250026800372986,0.02149496514329977,0.1862636411335262,0.03427575522850503,0.2340478886734798,0.06046680131115778
462,"TAP1",6890,0.21904130932338883,0.023237800154918668,0.9571788082349572,0.037955073586367155,0.0714516743098655,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5294853419364222,0.10824941905499613,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.010179665259899667,0.1386522075910147,0.0,0.5,0.9970916704624305,0.18280402788536018,0.5289338020199504,0.06893880712625872,0.06125867817251444,0.03427575522850503,0.2328866941972597,0.06086981997692842
463,"TAP2",6891,0.21904130932338883,0.023237800154918668,0.9571788082349572,0.037955073586367155,0.0714516743098655,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.3201347271985936,0.14697908597986056,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999998835252,0.1167699457784663,0.934360139085874,0.019752130131680867,0.06125867817251444,0.03427575522850503,0.236506031317779,0.061281035232324754
464,"SLCO3A1",28232,0.3952052009983475,0.022850503485670023,0.37689630106607225,0.09721146398140976,0.19916212094237581,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5471778786552317,0.104570100697134,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.289765384469887,0.020526723470178157,-1.0,0.0,1.0,0.1167699457784663,0.0,0.5551897753679318,0.14422865873534568,0.03427575522850503,0.22767254982983134,0.061647906550041154
