"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
31,"F10",2159,0.1325200923552944,0.03892331525948877,0.929479036334542,0.06332300542215337,0.7425305003968863,0.023818745158791635,0.2028419688018296,0.038536018590240126,0.21524801119983528,0.07378001549186677,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9742815131580859,0.02343144848954299,0.3143351092506817,0.021107668474051124,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.7813333210924385,0.0021301316808675446,0.24545711153290825,1.0E-6,0.7875615115996514,0.0013555383423702555,0.0,0.5027110766847405,0.9597645146833595,0.09333849728892331,0.9984154014219949,0.05073586367157242,0.7740061623414032,0.0226568551510457,0.48413113888517434,1.2626397026815894E-6
32,"SLCO1B3",28234,0.22048146199807644,0.03892331525948877,0.9814793917623471,0.046475600309837335,0.17711973772327988,0.06816421378776143,0.21234516313220553,0.038536018590240126,0.9878729076741134,0.009488768396591789,0.0,0.5009682416731216,0.289155190237629,0.012006196746707979,0.9215534935609727,0.03563129357087529,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.2611213596115451,0.026336173508907823,0.24545711153290825,1.0E-6,0.8327019709077266,9.682416731216112E-4,-1.0,0.0,0.5815077951503865,0.19461657629744383,0.9999994880699492,0.015879163439194422,0.055254334648309186,0.07552285050348567,0.4556943874775622,1.4913019621420887E-6
33,"EDN1",1906,0.05869602755362945,0.03892331525948877,1.0,0.0087141750580945,0.6582375223052449,0.03350116189000774,0.32967984241822457,0.031758326878388844,0.999983507546599,7.74593338497289E-4,0.0,0.5009682416731216,0.5409754748075456,0.006003098373353989,0.9999999999999996,0.005034856700232378,0.573656527024718,0.009876065065840434,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.5845536449685119,0.006777691711851278,0.0,0.5023237800154918,0.15372168261081498,0.03350116189000774,0.0,0.5027110766847405,0.999934210519618,0.006584043377226956,0.9999999999999996,0.015298218435321457,0.7744719530377654,0.0226568551510457,0.509219891982209,1.523609979736662E-6
34,"ESR1",2099,0.05869602755362945,0.03892331525948877,0.9999998428774453,0.008907823392718823,0.0,0.5340821068938807,0.9880456311180321,0.005422153369481022,0.9986980424726551,0.004066615027110767,0.0,0.5009682416731216,0.07071183132683971,0.022269558481797055,1.0,0.005034856700232378,0.3646888233929965,0.018783888458559255,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.7161083188372164,0.0036793183578621223,0.0,0.5023237800154918,0.370844652627495,0.011231603408210689,0.0,0.5027110766847405,0.999999974360113,5.809450038729666E-4,0.9999999999999991,0.015298218435321457,0.7744719535561981,0.0226568551510457,0.47122065391250273,1.834874837181033E-6
35,"PKLR",5313,0.0,0.5193648334624322,0.9837533497640021,0.0453137103020914,0.0,0.5340821068938807,0.5704351945383658,0.023625096824167312,0.05902757116872804,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.938481855929875,0.032339271882261815,0.48982904618763545,0.014136328427575524,0.1842088152093457,0.004260263361735089,0.0,0.5009682416731216,-1.0,0.0,0.37845265041138343,0.013555383423702556,0.24545711153290825,1.0E-6,0.41043193940032274,0.010069713400464756,0.0,0.5027110766847405,0.984047877170878,0.06487219209914795,0.9999998729335343,0.015491866769945779,0.6510670744281998,0.0296281951975213,0.42089309101667094,2.345849597573668E-6
36,"TGFB1",7040,0.05869602755362945,0.03892331525948877,0.9999999999999996,0.0087141750580945,0.7541847014764114,0.02072037180480248,0.8727551741984599,0.012199845081332301,0.9995062571085351,0.0036793183578621223,0.0,0.5009682416731216,0.3672669118864083,0.012006196746707979,0.9999999999999996,0.005034856700232378,0.9879444427723607,9.682416731216112E-4,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.5845536449685119,0.006777691711851278,0.0,0.5023237800154918,0.2660761250121765,0.01839659178931061,0.0,0.5027110766847405,0.6467515124598695,0.19093725793958172,0.9999999999999996,0.015298218435321457,0.7744719535081906,0.0226568551510457,0.5417628550949868,2.4226296793106172E-6
37,"HP",3240,0.0,0.5193648334624322,0.9992336948611269,0.0261425251742835,0.986543975465094,0.003292021688613478,-1.0,0.0,0.04501415107298374,0.08346243222308287,0.0,0.5009682416731216,0.2576705516693766,0.013942680092951201,0.9999926890707772,0.006196746707978312,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.5503719747427307,0.0077459333849728895,0.24545711153290825,1.0E-6,0.6710356851275869,0.0036793183578621223,0.0,0.5027110766847405,0.10971297754003367,0.2308288148721921,0.9999755442930994,0.025561580170410533,0.7743756104331607,0.0226568551510457,0.41725923218897354,2.7888583784552168E-6
38,"CSF1",1435,0.05869602755362945,0.03892331525948877,0.9999999999966951,0.0087141750580945,0.17273012877308946,0.06816421378776143,-1.0,0.0,0.9483909227071505,0.016653756777691712,0.0,0.5009682416731216,0.7667322985955254,0.0036793183578621223,0.9999999999992468,0.005034856700232378,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.5328302315898321,0.008907823392718823,0.0,0.5023237800154918,0.04327842440796696,0.08307513555383424,0.10809867656929364,1.9364833462432224E-4,0.9998707472187034,0.009101471727343146,0.9999999999989906,0.015298218435321457,0.7369017066495284,0.02536793183578621,0.4804094219435691,2.8076713604052728E-6
39,"MYLK",4638,0.0,0.5193648334624322,0.9999856760522021,0.013168086754453912,0.0,0.5340821068938807,0.9999998146106155,3.872966692486445E-4,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.7418181281563209,0.061967467079783116,0.0,0.5168474051123161,0.0,0.5029047250193648,0.39134260225974066,1.0E-6,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.6589838848713533,0.0038729666924864447,0.10809867656929364,1.9364833462432224E-4,0.9989925732521366,0.01994577846630519,0.9998809111893188,0.033307513555383424,0.5636405664018403,0.03621223857474826,0.3616971362801795,3.6362375804843694E-6
40,"DGAT2",84649,0.0,0.5193648334624322,0.9999999998931561,0.0087141750580945,0.0,0.5340821068938807,-1.0,0.0,0.8746886178359004,0.023237800154918668,0.0,0.5009682416731216,0.7083605347427879,0.004066615027110767,0.9999897029433129,0.006390395042602633,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.7698648886656124,0.0023237800154918666,0.24545711153290825,1.0E-6,0.5808343605991912,0.005809450038729667,0.0,0.5027110766847405,0.4910968343059529,0.2116576297443842,0.9999999998804547,0.015298218435321457,0.30231452966982386,0.051897753679318356,0.4277005068824833,4.0229861896223795E-6
41,"TPP1",1200,0.1325200923552944,0.03892331525948877,0.7023298739265327,0.10321456235476376,0.8944201297329144,0.012006196746707979,0.09717189432757409,0.041053446940356314,0.20517221081555131,0.08346243222308287,0.9811036366142132,7.74593338497289E-4,0.0,0.5110379550735864,0.7692408038638894,0.05790085205267235,0.13023374891896375,0.024399690162664602,0.3197850888098957,0.0013555383423702555,0.0,0.5009682416731216,-1.0,0.0,0.5196146775318785,0.010457010069713401,0.0,0.5023237800154918,0.14137627334747369,0.037761425251742836,0.0,0.5027110766847405,0.9997007081511068,0.013942680092951201,0.9999999577903429,0.015298218435321457,0.16451000995175022,0.07552285050348567,0.4634680641680473,5.04787938271356E-6
42,"FGFR2",2263,0.6776142564019072,0.007164988381099922,0.9999998424973341,0.008907823392718823,0.7857529753142294,0.018590240123934933,0.970091341756871,0.006196746707978312,0.9835652890623922,0.010457010069713401,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9993119091389723,0.011425251742835011,0.2727836344338197,0.0226568551510457,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.23387085654973186,0.021301316808675447,0.10809867656929364,1.9364833462432224E-4,0.9649644735100088,0.08869093725793958,0.9999999996819671,0.015298218435321457,0.7508260314138435,0.023818745158791635,0.48777055682366144,5.421705370989294E-6
43,"SERPINF2",5345,0.0,0.5193648334624322,0.9999997634439447,0.008907823392718823,0.4825838140884402,0.04899302865995352,0.3530872854785423,0.03117738187451588,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999840908488478,0.006584043377226956,0.6345954726755207,0.006003098373353989,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.2611213596115451,0.026336173508907823,0.24545711153290825,1.0E-6,0.8702111932866033,7.74593338497289E-4,0.0,0.5027110766847405,0.8604264567167051,0.14252517428350117,0.9978405747671729,0.05209140201394268,0.03487005767904726,0.07552285050348567,0.39152511820069824,5.908411167654393E-6
44,"DHCR24",1718,0.0,0.5193648334624322,0.999633576955801,0.02343144848954299,0.0,0.5340821068938807,0.758846959926158,0.01723470178156468,0.979580674053672,0.011425251742835011,0.0,0.5009682416731216,0.021682587938656368,0.022269558481797055,0.9885298178594405,0.018977536793183578,0.5010128608922899,0.013168086754453912,0.25654641752111634,0.0017428350116189002,0.0,0.5009682416731216,-1.0,0.0,0.45767547019272875,0.011812548412083656,0.0,0.5023237800154918,0.808247578496904,0.0011618900077459333,0.0,0.5027110766847405,0.995512703874662,0.03756777691711851,0.9999926029099331,0.021301316808675447,0.774162152040298,0.0226568551510457,0.5012894746886863,6.436579950586108E-6
45,"FAS",355,0.0,0.5193648334624322,0.9999987640109986,0.009682416731216111,0.8430570940440015,0.014136328427575524,0.4559186377979787,0.028272656855151047,0.9995621827441368,0.0036793183578621223,0.0,0.5009682416731216,0.36825800057245317,0.012006196746707979,0.9999999993887433,0.005034856700232378,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.12077312082814189,0.04279628195197521,0.10809867656929364,1.9364833462432224E-4,0.9999087502606492,0.007552285050348567,0.9999999999999996,0.015298218435321457,0.7741768070998752,0.0226568551510457,0.443613987819978,8.688842747295311E-6
46,"SMAD3",4088,0.05869602755362945,0.03892331525948877,0.9999999999989502,0.0087141750580945,0.12795076758376214,0.06816421378776143,0.9999999913411279,3.872966692486445E-4,0.8219178413181017,0.026723470178156468,0.0,0.5009682416731216,0.21465682382367804,0.013942680092951201,0.9999985799169435,0.0052285050348567005,0.42629735977244454,0.0156855151045701,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.5450903265809197,0.007939581719597211,0.0,0.5023237800154918,0.05116158113834154,0.07629744384198296,0.0,0.5027110766847405,0.9241358478782788,0.11599535243996902,0.999999999999948,0.015298218435321457,0.7743380021041603,0.0226568551510457,0.4712458990737075,9.543157785563139E-6
47,"CXCL11",6373,0.7499795018844225,0.005809450038729667,0.9999566464491608,0.016072811773818745,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.9323800111861228,9.682416731216112E-4,0.21465682382367804,0.013942680092951201,0.9999999999586392,0.005034856700232378,0.6246881294551009,0.006003098373353989,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.03850272202566373,0.08578621223857474,0.10809867656929364,1.9364833462432224E-4,0.8937426211346008,0.13245546088303642,0.9985265427418794,0.05034856700232378,0.4359138801582427,0.04434546862896979,0.4545797671954484,9.61901190654757E-6
48,"MAT1A",4143,0.0,0.5193648334624322,0.06819375048311925,0.15472501936483346,0.0,0.5340821068938807,0.020569762630859353,0.041053446940356314,0.9781541965250623,0.012006196746707979,0.0,0.5009682416731216,0.5247835528570168,0.006003098373353989,0.6287424072561352,0.08230054221533695,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.2611213596115451,0.026336173508907823,0.24545711153290825,1.0E-6,0.8345734452229967,9.682416731216112E-4,0.0,0.5027110766847405,0.9915996894647223,0.04976762199845081,0.9955168619205216,0.061386522075910145,0.7037910858533997,0.026723470178156468,0.3999395259216259,1.0306803506110462E-5
49,"CRK",1398,0.05869602755362945,0.03892331525948877,0.9999999883056884,0.0087141750580945,0.0,0.5340821068938807,-1.0,0.0,0.6420073867516894,0.03814872192099148,0.0,0.5009682416731216,0.1435992365026664,0.022269558481797055,0.4651894728046387,0.10941130906274206,0.0,0.5168474051123161,0.0,0.5029047250193648,0.39134260225974066,1.0E-6,0.0,0.5007745933384973,0.33569279595450163,0.020914020139426802,0.0,0.5023237800154918,0.025612287860756457,0.1018590240123935,0.0,0.5027110766847405,0.999981717449752,0.0034856700232378003,0.9999990300681593,0.016847405112316034,0.7740754642214344,0.0226568551510457,0.3809392936558218,1.0673986846398975E-5
50,"SLC22A1",6580,0.0,0.5193648334624322,0.29729829201942687,0.13807126258714175,0.5961415576128766,0.039504260263361735,-1.0,0.0,0.47702285818891865,0.04938032532920217,0.0,0.5009682416731216,0.2095987485869488,0.013942680092951201,0.9999998360433726,0.0052285050348567005,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.6913408878528218,0.004066615027110767,0.24545711153290825,1.0E-6,0.6856123811104967,0.003292021688613478,0.0,0.5027110766847405,0.0,0.6154144074360961,0.9999619886086403,0.027498063516653758,0.5434569121986743,0.03737412858249419,0.3847733495867821,1.3213370343101438E-5
51,"NR3C1",2908,0.05869602755362945,0.03892331525948877,0.9999996652386057,0.009101471727343146,0.0,0.5340821068938807,0.719819693974545,0.019558481797056545,0.9954182815862304,0.006777691711851278,0.0,0.5009682416731216,0.07071183132683971,0.022269558481797055,0.9999998686568368,0.0052285050348567005,0.7293552713585116,0.005034856700232378,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.3759379000468866,0.014523625096824167,0.0,0.5023237800154918,0.11615697038914936,0.04434546862896979,0.0,0.5027110766847405,0.9999571078305887,0.005034856700232378,1.0,0.015298218435321457,0.764741419803795,0.02343144848954299,0.4510237826381952,1.3364125892922907E-5
52,"CTSS",1520,0.0,0.5193648334624322,0.9998950358967754,0.018590240123934933,0.9959701061373408,0.001549186676994578,-1.0,0.0,0.8466405094024569,0.02517428350116189,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999807433847491,0.006777691711851278,0.6904087366474936,0.0056158017041053445,0.1842088152093457,0.004260263361735089,0.0,0.5009682416731216,0.0,0.5007745933384973,0.7464510354185898,0.003098373353989156,0.0,0.5023237800154918,0.5268662619017519,0.006584043377226956,0.0,0.5027110766847405,0.9713175636052637,0.08230054221533695,0.9995949065521946,0.04047250193648334,0.6350319584481534,0.030209140201394268,0.4976032589122117,1.5045477528952134E-5
53,"SMPD1",6609,0.2224933807930444,0.03892331525948877,0.9999604877707192,0.0156855151045701,0.9636066881240344,0.004841208365608056,0.9999999551129212,3.872966692486445E-4,0.9999448884143151,0.001549186676994578,0.0,0.5009682416731216,0.021682587938656368,0.022269558481797055,0.9999722294188389,0.007552285050348567,0.13023374891896375,0.024399690162664602,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9671357563607349,0.08656080557707203,0.9999999999365506,0.015298218435321457,0.7045840761725574,0.026723470178156468,0.48155567657386933,1.594947124705648E-5
54,"GBA1",2629,0.05869602755362945,0.03892331525948877,0.9999999989075714,0.0087141750580945,0.8524348827914591,0.013942680092951201,-1.0,0.0,0.9999783499980582,7.74593338497289E-4,0.0,0.5009682416731216,0.021682587938656368,0.022269558481797055,0.837218424833755,0.05015491866769946,0.40363185941211677,0.01646010844306739,0.1842088152093457,0.004260263361735089,0.0,0.5009682416731216,-1.0,0.0,0.517548233804738,0.010844306738962044,0.0,0.5023237800154918,0.008287201761622101,0.12877614252517428,0.0,0.5027110766847405,0.36512006905313643,0.21456235476374902,0.9600246159862528,0.08965917893106119,0.661769908508748,0.02943454686289698,0.46175914696401604,1.6552863728702683E-5
55,"SDC1",6382,0.2872130930641087,0.02149496514329977,0.9928517800538131,0.037761425251742836,0.9726464014364419,0.004066615027110767,-1.0,0.0,0.20026033836444396,0.08346243222308287,0.0,0.5009682416731216,0.7349982839449841,0.0036793183578621223,0.9999999927411808,0.005034856700232378,0.7797457883879648,0.0038729666924864447,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.2611213596115451,0.026336173508907823,0.0,0.5023237800154918,0.5810169583460036,0.005809450038729667,0.0,0.5027110766847405,0.9735209409709279,0.07997676219984508,0.9999054557803244,0.03214562354763749,0.7734589701132671,0.0226568551510457,0.5239587515667891,1.6906765828661463E-5
56,"BMAL1",406,0.05869602755362945,0.03892331525948877,0.9982249834037448,0.02885360185902401,0.12795076758376214,0.06816421378776143,-1.0,0.0,0.9999999960584914,1.0E-6,0.0,0.5009682416731216,0.021682587938656368,0.022269558481797055,0.9996151015433898,0.010650658404337723,0.0,0.5168474051123161,0.3197850888098957,0.0013555383423702555,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.014996184847455974,0.1175445391169636,0.0,0.5027110766847405,0.947020479531329,0.10321456235476376,0.9999998801970429,0.015491866769945779,0.03487005767904726,0.07552285050348567,0.3481261445974774,1.7200954324114726E-5
57,"NOS3",4846,0.0,0.5193648334624322,0.9999999999986158,0.0087141750580945,0.4344905322575489,0.05383423702556158,0.04741391275663488,0.041053446940356314,0.9999999952590485,1.0E-6,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999999999999996,0.005034856700232378,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.5845536449685119,0.006777691711851278,0.0,0.5023237800154918,0.09293951448326447,0.051897753679318356,-1.0,0.0,0.6497178978560993,0.19054996127033308,0.9999999999999991,0.015298218435321457,0.774471953554602,0.0226568551510457,0.4329680558979906,1.852429869675376E-5
58,"NGFR",4804,0.05869602755362945,0.03892331525948877,0.9999999521740186,0.0087141750580945,0.9625814154988818,0.004841208365608056,-1.0,0.0,0.9977810535344357,0.004841208365608056,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999685544332289,0.007552285050348567,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.5328302315898321,0.008907823392718823,0.0,0.5023237800154918,0.36331042004407355,0.011425251742835011,0.10809867656929364,1.9364833462432224E-4,0.7602301474376214,0.16963594113090627,0.9992408319305569,0.04376452362509682,0.2641105936219454,0.05867544539116964,0.4267781441446338,1.972737358346688E-5
59,"TAT",6898,0.0,0.5193648334624322,0.21443357224008838,0.15472501936483346,0.0,0.5340821068938807,0.532038495505946,0.02420604182804028,0.1594148007962656,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.8682641471203708,0.0453137103020914,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.80667615026259,0.0017428350116189002,0.24545711153290825,1.0E-6,0.8660246194066121,9.682416731216112E-4,0.0,0.5027110766847405,0.9362244830228192,0.10747482571649884,0.9999999981274441,0.015298218435321457,0.6080108957039155,0.031758326878388844,0.40529685255284864,2.1919042244800124E-5
60,"EPOR",2057,0.0,0.5193648334624322,0.9973566604622891,0.030209140201394268,0.6732349741513831,0.033307513555383424,0.9996749837080614,0.0017428350116189002,0.9994293870062505,0.0036793183578621223,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999999835169092,0.005034856700232378,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.5845536449685119,0.006777691711851278,0.0,0.5023237800154918,0.03236550319608586,0.09372579395817196,0.10809867656929364,1.9364833462432224E-4,0.1297525310877154,0.2308288148721921,0.9999999959232392,0.015298218435321457,0.6648363768347625,0.02943454686289698,0.41213130044369245,2.6115397601333967E-5
61,"SCARB2",950,0.4968306890669678,0.009682416731216111,0.9622433261932707,0.054996127033307515,0.9996234916188748,3.872966692486445E-4,0.9994817072822347,0.0021301316808675446,0.2972640392526146,0.06371030209140201,0.0,0.5009682416731216,0.4050357698955423,0.009682416731216111,0.9217579438999842,0.03563129357087529,0.6991271074091018,0.005422153369481022,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.10022704208532826,0.04918667699457785,0.0,0.5027110766847405,0.9065239084169163,0.1254841208365608,0.9999999999999662,0.015298218435321457,0.2661210120116153,0.05867544539116964,0.4823550614672978,2.877045403459899E-5
62,"SLC22A7",10864,0.0,0.5193648334624322,0.0,0.5772656855151046,0.17849543027615897,0.06816421378776143,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.2095987485869488,0.013942680092951201,0.8357055232753742,0.05092951200619675,-1.0,0.0,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.2611213596115451,0.026336173508907823,0.24545711153290825,1.0E-6,0.3367654105360091,0.012587141750580944,0.0,0.5027110766847405,0.8223311182996264,0.1533694810224632,0.9999971393352945,0.018783888458559255,1.0,0.0013555383423702555,0.3550599330808555,3.463969830130864E-5
63,"HYAL1",3373,0.0,0.5193648334624322,0.9999983675964795,0.009876065065840434,0.8524348827914591,0.013942680092951201,0.1408732356483343,0.041053446940356314,0.43761686593048105,0.05286599535243997,0.0,0.5009682416731216,0.0,0.5110379550735864,0.17410949446136922,0.15995352439969016,0.7731015383179667,0.0038729666924864447,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.37845265041138343,0.013555383423702556,0.24545711153290825,1.0E-6,0.012091439943634593,0.12141750580945004,0.0,0.5027110766847405,0.3015491179186193,0.22773044151820293,0.0,0.5927575522850503,0.47756520059299684,0.03989155693261038,0.340049824030063,3.8175990597300036E-5
64,"SELL",6402,0.6776142564019072,0.007164988381099922,0.9999999619048443,0.0087141750580945,0.6732349741513831,0.033307513555383424,-1.0,0.0,0.40764668494478234,0.06003098373353989,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999999352360495,0.0052285050348567005,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.6036884316862994,0.005034856700232378,0.0,0.5023237800154918,0.08379471107647161,0.055964368706429124,0.10809867656929364,1.9364833462432224E-4,0.8964894444998346,0.1307126258714175,0.9998233545576788,0.034856700232378,0.598190376760055,0.03272656855151046,0.4390744679958163,4.517799519554444E-5
65,"FGL1",2267,0.05869602755362945,0.03892331525948877,0.9997437443815622,0.022463206816421378,0.3280476227628448,0.06312935708752905,-1.0,0.0,0.9999476279452468,0.001549186676994578,0.0,0.5009682416731216,0.0,0.5110379550735864,0.31667463349287367,0.13032532920216885,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.2611213596115451,0.026336173508907823,0.24545711153290825,1.0E-6,0.7246989858535828,0.002517428350116189,0.0,0.5027110766847405,0.10054817311481173,0.2308288148721921,0.9960689090628149,0.05945003872966693,0.0,0.5377614252517429,0.32911217824209427,4.561116558754463E-5
66,"BMP1",649,0.05869602755362945,0.03892331525948877,0.9866683870403076,0.0435708752904725,0.32541022554194254,0.06312935708752905,0.4105609522588091,0.02865995352439969,0.0,0.5416343919442292,0.0,0.5009682416731216,0.5158935370911971,0.006390395042602633,0.9999022249405222,0.008133230054221533,0.9998948689434769,1.9364833462432224E-4,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.339751473953192,0.0191711851278079,0.0,0.5023237800154918,0.18460474578113112,0.026723470178156468,0.0,0.5027110766847405,0.9827829702459417,0.06661502711076685,0.9999999587618745,0.015298218435321457,0.06273215703295934,0.07552285050348567,0.4192214196258445,4.832722666847644E-5
